9	4669	3	12.04
2718	101	10	10.06
7377	110	3	10.73
530	1879	3	17.53
409	179	6	8.07
167	153	20	11.49
102	137	239	14.38
234	106	58	8.67
5557	106	4	8.98
125	1892	6	14.02
7589	114	3	13.64
105	6162	4	8.48
339	105	48	26.9
83	145	10	9.21
108	153	77	8.81
240	123	22	19.48
6609	106	3	6.73
1794	2501	4	39.43
102	5005	5	8.73
192	241	10	13.94
300	384	5	13.19
134	1478	4	8.39
171	1663	3	7.13
740	669	3	13.59
141	6653	3	19.14
170	1511	4	10.86
532	9	7	7.08
57	2462	5	7.05
382	859	4	17.42
420	101	61	61.57
861	123	8	11.86
3086	176	3	11.97
1309	143	7	20.59
203	103	89	13.59
7873	106	3	6.73
177	135	37	44.91
1033	223	3	7.79
637	220	4	8.96
1521	1374	3	22.65
426	441	3	7.87
1171	597	10	84.25
1744	1735	15	225.05
162	2520	3	10.68
135	362	9	7.76
1479	698	5	35.9
107	7465	3	10.39
244	417	4	7.32
112	6507	4	15.28
150	4396	5	32.98
194	128	26	14.08
3729	111	4	7.1
806	762	6	37.81
167	57	59	20.27
102	6224	4	6.98
2587	146	3	7.89
1202	171	12	58.14
3729	156	3	11.52
2543	109	5	7.1
8378	333	3	29.4
57	6747	3	12.34
503	1452	4	23.77
8561	2424	3	41.78
430	272	4	8.94
1892	5627	4	53.84
605	393	3	9.54
1879	292	3	14.93
1187	258	3	9.46
377	3164	8	81.86
245	637	4	10.93
376	1101	3	12.18
179	231	9	7.65
337	1749	6	38.81
103	946	19	8.44
1935	119	6	11.94
162	799	4	7.3
430	130	12	16.1
57	813	10	6.96
542	104	31	14.84
1669	792	3	19.2
145	144	48	55.54
1243	12	20	12.5
183	2643	3	10.95
855	2759	3	23.53
604	7248	3	33.52
251	113	41	42.04
1073	824	3	17.19
321	12	59	11.93
7	3026	3	12.44
104	5333	4	7.92
599	115	10	6.7
261	510	4	8.93
1586	178	8	41
376	950	4	17.39
174	1178	4	9.5
5344	8	3	14.11
303	102	51	9.37
6246	109	4	14.42
14	142	386	13.5
2759	855	3	23.53
500	2484	4	28.03
208	5353	3	20.4
112	7280	3	11.46
2622	146	3	7.89
434	490	9	45.3
2166	930	3	22.62
4	171	43	69.6
5488	102	4	6.98
2009	107	7	8.65
111	5093	4	11.06
117	5254	3	8.54
105	4926	5	10.6
797	235	3	7.08
329	403	4	10.36
4633	5599	4	65.59
112	7484	3	11.46
120	1057	8	11.43
118	4055	4	12.28
499	2664	6	50.16
8246	109	3	10.81
101	3339	8	8.05
127	5753	3	11.62
337	876	3	10.21
810	109	12	8.14
3416	178	4	22.55
998	212	3	7.49
137	737	7	9.72
6405	104	4	7.92
4896	102	5	8.73
106	6966	3	6.73
119	6315	4	19.76
503	178	6	12.97
259	8638	3	26.77
467	323	4	11.13
902	1068	5	35.84
6038	6401	4	70.59
159	2183	4	13.62
190	619	4	6.73
152	993	5	9.27
259	1029	3	8.7
196	406	5	7.35
201	4578	4	27.77
422	7197	3	30.95
3652	8003	3	45.11
187	137	29	26.66
711	9	6	7.8
1815	116	6	10.79
6268	105	4	8.48
171	902	4	7.24
102	5778	4	6.98
879	143	17	70.79
2771	2319	7	91.74
1363	105	15	13.58
1963	124	5	9.03
148	2864	3	8.84
127	1420	6	10.15
431	350	3	7.12
121	229	25	14.95
104	597	31	18.66
1593	288	3	12.45
421	334	7	25.84
449	297	4	10.03
1198	2760	3	27.6
3478	9	3	9.39
104	801	20	7.44
121	181	50	40.53
114	5772	4	18.19
916	4	12	41.47
5625	103	4	7.2
1096	137	6	10.89
1381	101	16	7.25
408	7933	3	30.95
388	563	3	8.68
505	209	4	6.83
431	560	3	9.63
561	58	6	14.94
6782	106	3	6.73
1183	400	3	12.98
105	259	67	25.14
2247	7511	3	41.17
5545	1649	3	35.16
205	620	4	7.67
787	385	4	18.21
131	216	18	10.37
105	309	50	20.76
1345	281	3	11.14
223	671	4	9.73
1460	220	3	10.14
3988	382	6	61.19
259	690	5	15.59
1460	172	3	6.86
4739	124	3	9.1
123	5476	4	21.83
113	3388	5	13.66
166	2681	3	9.99
237	183	8	6.71
106	8576	3	6.73
544	879	6	35.03
3140	470	3	20.85
205	800	4	9.82
286	293	5	9.47
742	286	3	7.94
505	392	3	8.05
1471	288	3	12.09
499	283	17	94.08
3246	243	3	15.95
698	245	9	41.25
2565	9	3	7.01
127	1164	16	60.55
1415	108	10	12.96
124	5094	4	15.85
1499	101	16	7.25
1101	106	17	14.71
216	120	30	19.57
621	1950	5	37.16
2349	143	3	7.2
104	854	29	44.56
156	102	171	22.06
623	127	9	9.09
1663	111	9	15.65
444	578	3	9.45
1394	189	3	7.71
111	2666	5	7.34
4249	109	4	7.5
120	802	8	8.28
406	139	8	8.23
201	930	10	48.07
143	847	5	7.12
6636	57	3	12.34
550	307	4	12.01
1202	1309	3	20.3
138	247	14	11.01
358	639	42	445.72
522	260	5	13.77
659	1088	3	15.82
191	338	8	15.24
160	2860	3	10.01
112	1419	8	8.23
245	1791	5	26.63
106	955	17	9.31
1616	194	5	19.36
1948	125	5	10.48
840	167	4	6.65
453	104	32	9.21
2451	127	4	7.9
226	144	16	14.49
1413	191	6	23.99
5333	104	4	7.92
174	12	176	26.4
5380	5379	4	70.59
308	107	28	11.97
463	374	3	7.47
104	2193	9	7.12
151	4861	5	33.45
3033	270	3	16.94
254	291	5	8.19
109	5220	4	9.77
2007	5662	4	54.54
1226	222	3	9.03
379	1095	3	13.2
264	4253	5	45.9
155	1021	4	6.97
4	1309	12	53.23
62	317	4	9.12
3390	6839	3	45.11
111	3998	5	14.6
262	362	5	10.4
140	2135	4	10.18
144	666	13	34.96
284	673	3	7.58
1103	6800	3	36.58
1146	487	3	13.85
188	102	93	8.43
102	469	42	27.36
8	3060	4	15.42
1108	102	21	21.86
112	149	79	9.11
990	203	3	6.73
4282	109	6	21.63
112	6252	3	7.28
105	5818	4	8.48
1457	3056	5	54.16
416	1171	4	21.55
1131	444	23	248.51
114	365	19	16.16
1157	267	3	10.34
1093	102	20	15.33
458	485	3	9.28
424	104	49	47.95
5364	104	4	7.92
4379	104	6	11.88
1269	107	9	7.95
2786	101	8	8.05
5832	124	4	20.7
7208	3097	3	44.08
102	4750	5	8.73
138	3783	4	17.55
163	106	140	45.25
688	101	33	10.87
4013	112	5	14.01
4998	121	3	10.72
7621	106	3	6.73
163	159	31	43.83
108	400	20	8.81
546	7439	3	32.36
8	309	14	17.18
1738	459	3	16.39
244	2985	3	15.2
2985	123	6	21.71
114	2732	4	6.91
350	2304	3	16.78
636	1157	22	256.58
6143	105	4	8.48
3619	108	7	25.19
558	972	3	13.61
109	744	12	7.05
667	105	26	15.28
693	486	8	46.9
121	1243	8	13.71
276	597	4	10.65
331	615	3	8.02
3416	3943	6	95.28
289	264	5	9.08
667	245	5	16.1
106	3656	7	15.71
7	2262	6	29.32
633	724	3	12.79
983	133	5	7.09
235	161	10	9.05
7366	181	3	22.57
590	124	11	12.23
1955	131	4	7.7
12	1515	15	7.95
8015	106	3	6.73
1951	4805	5	67.76
101	2750	7	7.04
106	1349	14	11.72
536	701	3	11.71
263	275	5	7.7
682	5973	4	45.24
203	2192	3	11.58
943	220	3	7.22
1534	2527	4	38.6
58	283	26	102.27
114	1053	9	11.75
8529	106	3	6.73
359	14	72	11.07
349	729	3	9.46
380	1960	3	15.85
634	592	3	11.61
128	974	7	10.88
6184	112	3	7.28
113	133	104	47.68
3362	118	6	23.78
4228	106	6	13.47
2375	105	11	23.33
5317	4	4	26.44
710	744	3	14.28
4011	563	6	65.12
123	486	15	23.46
250	131	14	7.37
4	7834	3	19.82
112	712	13	9.96
233	7823	3	26.56
293	2114	13	123.82
210	227	8	10.88
358	1400	3	13.38
715	367	3	9.62
536	2638	10	109.02
586	423	3	9.29
133	1427	5	10.32
480	4612	3	24.9
139	272	12	11.39
231	351	5	10.91
9	412	9	10.28
643	403	3	9.87
336	462	3	6.81
1671	464	3	16.3
929	201	12	61.05
408	208	8	21.3
114	2266	5	7.96
909	167	4	7.34
2446	154	3	7.92
103	3135	8	14.4
3922	8	3	10.48
808	7981	3	34.56
1890	1035	4	31.56
544	1309	11	92.73
239	3212	8	70.76
2530	7280	3	42.45
688	808	3	13.63
107	5409	4	13.86
1950	104	14	27.74
1314	792	5	35.53
632	481	3	10.53
176	122	49	36.85
126	109	137	7.55
946	178	7	25.39
155	2700	3	9.16
459	836	3	11.86
2935	1530	3	29.18
411	571	3	9.01
1110	127	8	14.4
3204	104	7	8.76
292	2664	10	98.68
5792	109	3	6.67
489	187	6	11.08
184	2377	3	10.32
133	156	25	7.31
104	548	32	18.51
258	932	4	13.37
1282	178	3	7.43
103	5823	4	7.2
186	221	16	30.18
104	6558	4	7.92
347	231	13	46.14
3515	149	5	24.36
807	177	19	99.37
278	184	11	20.13
5951	104	4	7.92
1719	138	5	13.06
412	811	3	11.46
122	8	57	11.49
3788	12	7	7.88
813	451	3	11.38
116	414	13	8.82
5376	6753	3	50.17
108	1671	8	9.5
107	2586	10	34.68
131	617	10	15.04
5089	333	5	49.13
5700	716	4	45.24
506	292	4	11.64
4	2148	4	11.76
106	375	33	10.55
12	239	85	7.1
1351	3994	4	42.94
200	692	9	34.76
1960	380	3	15.85
8266	252	3	27.09
114	1644	6	8.29
754	14	35	8.39
132	16	32	8.46
199	151	19	18.71
559	170	5	6.85
12	101	3798	211.75
199	200	9	8.46
902	6307	3	30.89
8050	106	3	6.73
629	329	3	8.35
234	1678	3	11.06
112	8201	3	11.46
881	108	22	47.41
209	206	8	7.96
1069	116	7	7.86
338	889	3	10.8
113	7672	3	12.92
4	879	7	15.43
137	232	15	9.76
912	335	3	10.41
114	2071	5	7.15
103	1358	14	7.04
1286	225	3	8.99
109	3994	6	21.63
297	8321	3	28.43
292	283	35	231.54
109	3918	4	7.5
137	108	111	15.06
283	3362	3	18.3
3272	116	4	9.19
2850	137	4	12.51
106	9	179	10.08
158	4112	3	12.91
4887	1594	5	65.41
337	466	3	7
376	1202	20	192.08
1609	135	4	7.56
2994	110	6	11.1
351	112	25	27.76
106	58	86	20.34
5559	525	4	42.88
428	400	4	11.94
14	717	35	8.39
1199	234	3	9.7
434	1064	6	34.66
191	1025	5	14.66
629	371	3	9.03
1723	264	3	12.3
488	708	3	11.13
107	938	14	16.22
1035	108	10	7.13
6893	4696	3	50.17
1490	114	9	17.96
172	7714	3	21.98
138	967	8	19.58
6171	103	4	7.2
364	106	37	11.58
1598	137	4	7.1
262	8020	3	27.03
138	907	6	10.01
7430	137	3	18.29
259	2676	3	14.71
6115	181	3	18.12
166	779	6	13.53
1671	1586	4	34.08
4182	107	5	12.31
334	127	14	10.73
1282	478	3	14.68
1810	102	15	26.21
1374	1521	3	22.65
3994	1154	6	74.62
525	6682	3	32.1
519	132	7	7.25
124	4324	4	13.37
656	546	3	12
3544	12	7	7.88
2070	6	3	15.9
119	4668	5	24.7
1749	1309	3	22.79
173	3648	3	12.67
104	244	60	7.39
103	4025	6	10.8
437	458	3	8.45
186	369	10	22.86
212	998	3	7.49
115	1077	25	119.37
1010	269	3	9.35
159	462	13	35.01
2744	292	4	26.85
341	267	4	6.79
2081	134	4	11.04
253	162	8	7.1
4030	117	3	7.12
868	1849	15	182.1
5035	113	3	6.68
478	591	4	15.79
697	144	6	7.82
201	3035	4	21.78
4691	104	5	9.9
362	193	9	19.56
544	171	11	30.79
389	6247	3	26.06
171	460	6	8.3
1029	263	3	9.19
128	3212	3	6.86
490	621	3	10.28
116	296	17	8.75
181	224	21	49.99
506	410	3	8.38
116	238	39	53.2
1295	221	3	8.99
12	3982	6	6.76
301	221	5	6.71
141	1017	5	8.22
12	3930	6	6.76
164	323	17	48.32
177	693	6	14.02
151	2038	3	6.73
101	336	61	12.44
57	2972	7	19.82
139	448	7	6.84
173	2232	3	8.99
139	6534	4	25.87
7282	4612	3	47.94
347	1117	4	18.02
58	2664	8	55.06
1171	104	17	22.76
4821	109	5	18.02
301	173	8	9.17
180	1806	3	9.45
486	132	10	15.31
4492	127	3	9.53
2298	566	4	28.02
2950	226	3	14.73
1375	367	3	13.63
176	421	25	106.28
117	269	21	14.39
1022	682	4	23.06
152	1323	4	7.98
2080	2650	8	117.2
928	127	8	12.02
1477	102	13	6.84
259	1147	3	9.16
117	139	49	7.82
144	2652	3	7.5
202	512	5	10.09
638	517	3	12.18
113	2673	5	8.91
5613	201	3	20.07
117	6342	4	19.9
57	108	308	54.65
4843	105	5	10.6
647	482	3	10.64
6314	129	3	12.47
404	143	9	11.53
104	5799	4	7.92
2610	112	5	6.84
118	2319	7	20.54
385	112	27	35.09
103	588	29	10.36
2	961	9	19.42
6530	147	3	15.05
268	7385	3	27.84
130	3903	3	9.52
106	7555	3	6.73
404	315	4	10.26
179	604	5	9.22
104	3880	6	11.88
12	1261	19	11.57
1121	1062	3	18.33
333	459	3	6.78
821	290	3	8.72
3119	101	8	8.05
1735	1744	15	225.05
123	155	33	7.88
1340	190	4	12.11
1946	101	13	7.73
128	821	7	8.78
8783	3003	3	43.21
416	1935	3	16.23
634	192	4	6.76
648	830	3	13.81
4792	147	3	12.9
260	105	54	9.76
221	1295	3	8.99
107	1631	7	9.91
535	223	4	8.03
257	8377	3	26.92
1012	715	10	80.4
104	421	47	38.61
132	3013	3	8
584	4016	5	49.21
107	8291	3	10.39
5261	219	3	19
367	7103	3	29.99
170	934	4	7.49
118	1875	5	7.83
6080	113	3	8.67
106	4783	5	11.22
788	12	26	6.98
193	1613	6	25.72
334	490	6	21.89
5876	111	4	15.76
3693	113	4	8.41
442	1140	3	13.89
4388	102	6	10.48
105	633	38	66.61
450	333	6	21.61
691	237	6	20.09
278	301	5	10.04
2757	149	5	20.53
841	487	3	12.29
368	182	7	11.44
6753	109	3	10.81
478	208	14	57.57
4377	12	6	6.76
152	117	48	11.79
294	7900	3	28.16
108	1806	6	7.12
176	1514	3	7.15
196	786	5	12.84
4	4310	5	27.73
148	839	6	10.79
184	967	4	9.15
124	742	10	13.31
708	488	3	11.13
220	861	3	6.84
199	131	30	32.1
109	5915	3	6.67
2239	461	12	127.69
104	2838	8	10.49
179	1707	13	82.59
115	2572	10	47.6
302	262	6	12.05
165	234	10	8.62
1132	990	3	17.85
1168	255	3	10.56
1044	436	3	13.63
1451	7314	3	38.45
845	106	21	17.6
1245	101	20	13.95
161	1998	3	8.8
500	4728	3	25.02
4983	123	4	16.96
540	103	30	8.42
1913	133	4	8.91
120	174	34	7.59
2759	176	7	42.74
3018	141	3	8.98
1598	507	17	185.87
1339	542	8	60.01
773	176	5	10.24
393	124	13	11
5379	5600	4	70.59
293	654	4	12.12
208	3994	5	36.13
2469	2121	11	160.7
4	1062	16	74.24
305	295	86	939.62
586	2789	9	99.19
871	225	3	6.96
971	334	3	10.84
12	1446	16	8.84
719	164	8	22.36
127	2378	4	7.9
299	583	6	22.38
7105	7104	3	54.67
6530	514	4	42.39
118	2453	5	10.37
6091	103	4	7.2
1319	150	4	7.56
109	5152	5	18.02
3345	110	5	8.39
2745	143	4	13.98
333	6343	4	39.25
109	3023	5	8.52
234	1038	6	25.4
144	214	14	8.23
507	6517	4	42.55
123	431	10	8.79
1278	297	6	32.19
3029	166	3	11.52
1130	108	9	6.66
234	886	5	17.64
246	4784	5	44.35
5600	5410	4	70.59
194	909	4	9.28
557	2476	3	19.41
113	147	79	24.79
1445	143	4	7.99
239	1913	3	12.13
1501	103	13	7.36
2106	779	3	20.39
178	58	19	38.45
524	142	8	10.72
130	1154	6	10.52
789	187	5	11.6
512	853	3	12.72
929	130	9	19.53
331	109	22	7.03
4683	4550	5	86.01
354	205	5	7.03
7578	2356	3	41.78
101	460	43	6.72
414	353	4	11.03
514	362	3	7.54
57	4842	4	11.73
12	3856	6	6.76
4682	6	5	49.83
496	285	6	20.12
292	3995	4	31.53
7333	730	3	34.19
323	1182	3	12
4338	113	4	10.09
176	104	128	24.12
946	109	21	46.88
1880	3081	8	110.97
117	566	10	7.54
108	1035	10	7.13
157	1017	4	7.15
208	351	8	21.83
425	347	7	26.44
202	336	9	20.88
208	401	51	375.54
3552	222	3	16.31
1315	201	3	8.2
6247	8445	3	50.17
552	487	3	10.1
109	536	16	8.13
3918	3069	6	92.02
615	203	6	15.84
2749	208	6	38.48
3425	3060	6	95.28
9	122	55	9.95
4613	1530	5	68.68
7903	127	3	15.98
356	952	3	11.47
929	584	4	20.83
331	483	5	16.57
2929	156	3	9.75
1783	107	7	6.64
4213	119	3	7.03
2893	113	6	15.14
141	896	5	7.27
151	8247	3	20.05
283	688	10	49.46
436	344	3	7.42
106	3884	6	13.47
568	684	3	12.36
789	383	3	10.19
466	1068	7	46.94
2893	222	3	14.47
101	260	95	36.08
126	478	11	11.56
573	21	5	6.85
5607	2326	4	56.17
16	741	7	11.27
218	117	23	9.04
182	130	32	26.05
1339	5721	3	33.27
6519	111	3	7.62
3196	178	5	29.56
126	530	21	49.97
3941	122	3	7.37
108	840	13	10.43
425	107	26	20.61
504	3971	6	65.4
1950	421	8	63.35
117	254	20	9.4
910	639	3	13.97
602	417	3	9.54
355	217	5	7.97
425	231	7	18.85
119	2051	5	8.79
273	286	5	8.6
57	6368	4	16.46
114	667	12	11.82
106	7606	3	6.73
452	1022	3	13.03
876	1388	3	18.68
57	227	40	29.6
404	332	4	10.45
584	4	16	49.78
1965	121	6	12.36
108	8435	3	10.79
5296	176	3	17.87
1045	101	22	7.24
118	4311	3	6.89
933	9	8	18.56
5989	103	4	7.2
104	3751	6	7.07
173	898	4	7.39
103	505	30	6.84
1745	103	11	10.73
1325	126	6	9.96
109	4759	5	18.02
6803	147	3	19.47
5252	911	5	66.91
57	118	142	9.93
190	1573	3	8.31
7560	179	3	22.47
350	202	7	13.5
302	1200	22	213.66
7109	1390	3	38.1
1456	2084	3	24.81
316	3005	3	17.5
214	431	4	6.84
369	246	6	13.97
2285	101	12	12.07
6852	126	3	16.22
138	1859	6	19.12
112	7100	3	11.46
172	101	194	25.46
147	3774	6	33.33
2375	542	9	87.49
2593	148	3	8.84
102	805	23	11.89
1186	542	7	47.68
105	3443	7	14.84
122	4088	3	7.37
156	1748	3	6.97
7004	106	3	6.73
493	145	8	12.16
2499	123	4	8.35
417	902	4	18.21
4744	563	3	25.64
988	200	4	11.41
132	505	7	7.25
932	161	7	20.62
2742	148	3	8.16
155	133	37	29.22
3284	118	6	20.7
254	856	3	8.07
3877	112	5	14.01
1708	124	5	7.72
114	1950	8	18.58
106	322	47	22.23
121	2596	5	12.08
1814	418	15	157
129	1234	6	10.45
5621	7197	3	50.17
415	377	3	7.15
14	776	32	7.67
227	121	28	23.02
201	101	162	119.11
250	1220	3	9.63
122	2688	4	7.8
309	9	14	17.41
175	188	12	9.97
1735	7014	3	39.66
2091	118	9	28.71
7510	116	3	14.67
309	58	17	56.15
3097	5711	4	59.5
530	329	4	11.84
393	418	3	7.32
2753	252	3	15.76
102	2080	10	11.84
143	459	18	49.99
111	2594	5	7.34
14	692	35	8.39
2759	424	4	28.75
113	7498	3	12.92
105	2237	9	8.14
119	2629	5	11.72
794	326	3	9.58
104	289	48	10.38
114	5287	3	7.34
159	435	6	6.78
124	2202	4	6.67
568	8157	3	32.91
722	258	3	6.92
238	2916	3	15.15
103	6001	4	7.2
3847	222	7	60.32
58	3995	4	24.84
130	260	13	6.78
21	162	15	9.35
107	8548	3	10.39
4669	8	3	11.98
1547	102	12	9.19
555	102	35	20.76
101	1530	12	6.88
3458	3060	6	95.28
361	853	3	10.68
5627	109	4	14.42
104	122	341	11.71
7288	3478	3	45.11
794	132	33	210.64
12	2659	8	9.01
159	519	6	8.33
122	6585	3	15.19
125	5038	3	9.54
769	219	4	10.24
323	244	9	25.77
105	1026	16	7.79
993	215	3	7.2
102	3164	7	7.27
767	659	5	28.47
2162	104	10	10.85
1973	152	4	11.45
1528	12	15	7.95
562	481	3	10.53
362	144	13	20.36
1100	8	5	8.09
460	107	19	8.53
105	4843	5	10.6
233	305	5	8.1
818	3827	3	25.03
1186	1749	3	21.89
2375	1749	4	38.79
6450	111	3	7.62
105	2671	7	7.01
5797	102	4	6.98
937	171	4	7.49
380	553	3	8.51
16	3736	4	15.71
434	539	4	14.32
106	6839	3	6.73
12	982	23	10.01
867	5271	5	58.97
139	5627	4	25.87
162	2023	3	8.99
110	4217	4	7.4
376	1786	3	15.14
1868	524	3	17.53
9	5344	3	14.18
2732	104	8	10.49
2381	102	9	7.45
119	136	196	421.88
337	853	4	15.96
503	109	26	33.32
114	1512	6	6.98
487	867	5	26.29
7922	187	3	23.25
998	138	5	7.69
3019	12	8	9.01
201	2451	4	18.55
7165	126	3	16.22
2961	106	8	12.46
490	101	44	11.11
1165	812	3	16.87
1283	204	3	8.14
348	9	11	11.84
271	103	56	7.92
1327	103	16	12.98
108	1599	17	61.26
439	4083	3	22.67
1506	200	3	8.79
243	135	13	7.93
2031	176	3	8.76
348	58	10	24.91
111	112	248	10.61
484	441	3	8.99
3031	1649	5	56.33
941	424	3	12.19
102	5847	4	6.98
101	1996	12	6.88
258	14	111	7.22
1194	4	6	15.09
1864	9	4	9.57
692	200	9	34.76
2283	176	3	9.26
103	5555	4	7.2
7114	16	3	18.75
252	579	8	37.11
361	411	10	45.94
106	4682	5	11.22
270	1022	3	9.3
8662	108	3	10.79
104	680	25	11.62
478	1741	3	16.84
513	375	6	24.96
171	1662	3	7.5
1251	3947	6	76.58
3528	250	3	17.25
592	1236	3	15.4
228	1020	3	8.03
800	397	4	16.89
602	983	3	14.26
6162	105	4	8.48
157	213	13	11.46
2577	108	10	36
2074	106	13	29.19
208	744	6	19.03
192	124	28	10.59
16	112	91	11.25
101	645	34	9.74
252	1351	18	152.12
1671	692	10	95.13
127	4	92	122.48
177	145	29	35.1
283	6288	3	23.3
146	1179	5	9.95
1977	103	11	10.73
667	542	6	31.32
2251	160	3	8.15
167	182	21	26.55
109	8525	3	10.81
1605	111	9	14.38
346	1574	3	13.76
167	113	47	9.82
102	12	2596	78.31
944	212	3	7.07
7477	127	3	15.98
16	3051	3	8.61
262	107	37	15.45
832	115	8	6.73
111	3736	4	7.1
102	6349	4	6.98
102	240	84	40.77
111	5835	3	7.62
105	6024	4	8.48
215	128	25	21.52
2636	167	3	10.12
376	971	5	24.54
251	57	36	24.36
5318	109	3	6.67
1474	139	4	8.36
1586	109	8	8.58
1279	212	3	8.72
251	158	10	7.98
1935	107	8	10.94
106	1932	14	31.44
145	193	31	51.02
3497	698	5	48.05
106	2104	10	10.76
998	1399	3	19.57
424	421	23	163.08
103	1019	18	8.67
129	1050	6	8.51
106	8252	3	6.73
3605	4260	3	36.79
58	1068	7	29.83
6067	263	4	36.45
222	3846	7	60.32
499	3995	4	34.61
1339	1749	10	111.33
105	5819	4	8.48
8	5100	3	11.98
178	836	4	9.15
3103	102	7	7.27
105	5767	4	8.48
16	2643	4	12.08
188	2	28	25.66
234	528	4	8.21
2708	109	6	9.61
878	242	3	7.57
135	305	12	12.08
210	661	4	8.8
102	416	37	8.06
618	269	3	6.92
600	653	4	17.87
867	8679	3	35.16
457	704	3	10.76
102	342	53	24.38
2527	657	4	31.17
326	253	5	9.28
2	128	56	15.05
1269	119	7	10.99
200	1586	4	14.58
225	102	76	9.46
876	1749	3	20.22
6061	111	4	15.76
109	4431	5	12.98
2394	152	3	7.81
154	158	21	9.22
498	442	5	20.83
376	716	7	34.88
1520	251	3	11.05
222	6082	4	34.38
5551	343	4	39.47
147	1669	4	8.93
3097	7208	3	44.08
585	261	4	10.36
8	337	13	16.46
201	5591	3	20.07
1512	1388	3	21.92
7511	2247	3	41.17
3542	101	7	7.04
1784	206	5	22.6
485	108	16	7.2
1258	170	13	67.82
371	101	53	8.32
1559	767	3	18.44
108	581	16	9.51
472	1757	3	16.72
2147	143	7	31.36
240	493	4	8.36
703	261	3	6.72
106	3579	6	8.51
1309	434	5	29.26
177	457	6	9.45
132	3381	3	9.73
151	7302	3	20.05
118	14	806	16.23
158	747	5	7.97
595	108	15	8.5
4697	103	4	7.2
317	123	13	8.4
2374	482	3	18.92
400	523	3	8.53
693	535	3	11.87
8243	151	3	20.05
4404	1130	6	74.62
2416	141	3	6.92
174	3679	3	13
106	5550	4	8.98
12	3288	8	9.01
401	1950	12	112.16
5093	108	4	9.75
381	7300	3	29.99
869	106	17	7.35
8771	227	3	26.17
1733	85	3	11.87
213	958	4	11.44
378	188	5	7.19
102	6104	4	6.98
1173	103	16	9.29
6	143	9	9.38
105	6345	4	8.48
7963	509	3	32.1
332	6111	4	39.14
2931	183	9	68.82
102	6052	4	6.98
111	354	24	16.94
113	3269	4	7.13
5790	1320	4	50.57
156	2911	7	39.29
271	343	4	7.04
252	4	69	323.99
1128	114	7	7.05
958	213	4	11.44
7206	2330	3	41.78
106	2297	9	9.07
712	740	6	36.68
626	108	15	9.01
286	123	28	46.74
264	866	3	8.34
109	1892	7	8.35
459	150	8	10.47
257	1144	4	14.75
101	1783	14	8.59
361	105	40	13.97
3625	7492	3	45.11
252	276	11	32.21
322	259	9	25.83
127	1351	9	22.05
1087	1686	3	20.94
7	1252	4	10.73
347	613	8	37.93
162	3550	3	13.19
106	4214	6	13.47
380	235	5	9.95
249	686	3	6.83
2771	670	3	22.1
1775	310	4	21.11
156	217	12	9.05
3702	5027	5	77.63
239	267	8	16.61
275	21	10	12.16
1349	557	3	15.47
434	127	24	52.78
239	187	11	15.94
1466	130	5	9.36
550	117	10	7.85
107	160	71	7.32
1252	1521	5	42.4
14	517	39	9.35
578	207	4	7.2
1339	876	4	27.1
5354	127	3	11.62
1032	1896	3	22.08
565	317	4	11.85
2221	649	4	29.16
696	249	5	16.3
103	2097	10	7.09
453	289	4	10.03
8442	107	3	10.39
414	3558	7	71.98
174	219	11	11.37
101	3643	7	7.04
892	240	3	7.98
292	1068	10	68.52
104	2220	9	9.25
162	1616	5	17.61
2020	208	4	17.42
1561	189	3	8.04
2838	104	8	10.49
124	57	125	9.73
109	5353	3	6.67
174	125	28	6.84
3224	119	5	14.65
398	109	29	30.05
2004	2398	5	53.53
3554	109	4	7.5
328	957	3	10.91
226	193	9	10.16
7	1337	3	6.66
770	221	4	10.29
408	8220	3	30.95
106	4259	6	13.47
692	351	3	11.04
12	2573	10	11.26
347	698	12	72.38
401	716	7	35.96
103	3162	7	7.62
109	8243	3	10.81
103	5283	5	9
146	142	34	17.45
252	119	21	12.08
115	125	86	7.49
4342	122	4	12.96
3085	790	6	64.82
1004	503	3	13.83
1882	12	13	9.12
421	490	9	44.68
103	5387	4	7.2
130	921	6	8.38
225	5818	4	34.32
127	1122	6	7.57
113	3160	4	7.13
112	5920	3	7.28
582	351	4	14.89
106	8654	3	6.73
134	430	10	16.41
963	372	3	11.91
592	134	6	7.43
297	557	3	6.77
120	4483	3	8.27
823	587	3	12.96
829	109	13	10.5
3267	138	3	8.61
1261	12	19	11.57
131	144	36	7.77
2743	122	5	13.63
172	3517	3	12.62
572	932	5	28.29
804	101	28	9.39
226	123	28	30.93
124	153	46	15.17
174	137	29	20.65
199	789	4	8.94
1561	126	5	8.11
238	945	3	8.42
168	1892	3	7.77
3654	105	7	14.84
2315	169	3	9.57
417	105	37	18.22
376	1950	12	110.17
268	631	3	7.11
3993	7166	3	46.35
142	390	8	7.08
417	245	5	12.24
109	5318	3	6.67
292	7177	3	29.32
57	1649	8	14.11
3643	101	7	7.04
2071	114	5	7.15
126	3327	8	43.31
153	1762	15	102.18
522	121	10	6.95
6272	6273	4	70.59
3495	108	7	25.19
293	157	9	9.47
105	5159	5	10.6
1251	129	5	7.46
138	120	57	9.05
2202	744	3	20.94
2238	6967	3	41.17
3804	126	4	12.49
234	1199	3	9.7
1866	1624	3	24.71
791	295	3	8.6
901	355	3	10.93
358	593	3	8.39
3696	227	3	16.71
